wall_time_s,servo1,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,servo10,servo11,servo12,servo13,servo14,servo15,servo16
17.977,1180,1820,1900,1820,1820,1820,1820,1820,1820,1526,1206,1516,1500,1100,0,0
17.994,1180,1820,1900,1820,1820,1820,1820,1820,1820,1519,1210,1512,1500,1100,0,0
18.018,1180,1820,1900,1820,1820,1820,1820,1820,1820,1512,1213,1508,1500,1100,0,0
18.036,1180,1820,1900,1820,1820,1820,1820,1820,1820,1505,1215,1504,1500,1100,0,0
18.058,1180,1820,1900,1820,1820,1820,1820,1820,1820,1499,1221,1500,1500,1100,0,0
18.077,1180,1820,1900,1820,1820,1820,1820,1820,1820,1491,1227,1498,1500,1100,0,0
18.097,1180,1820,1900,1820,1820,1820,1820,1820,1820,1484,1234,1494,1500,1100,0,0
18.115,1180,1820,1900,1820,1820,1820,1820,1820,1820,1477,1239,1490,1500,1100,0,0
18.137,1180,1820,1900,1820,1820,1820,1820,1820,1820,1470,1245,1486,1500,1100,0,0
18.155,1180,1820,1900,1820,1820,1820,1820,1820,1820,1463,1246,1482,1500,1100,0,0
18.173,1180,1820,1900,1820,1820,1820,1820,1820,1820,1456,1248,1479,1500,1100,0,0
18.198,1180,1820,1900,1820,1820,1820,1820,1820,1820,1449,1253,1475,1500,1100,0,0
18.217,1180,1820,1900,1820,1820,1820,1820,1820,1820,1442,1258,1471,1500,1100,0,0
18.235,1180,1820,1900,1820,1820,1820,1820,1820,1820,1435,1261,1468,1500,1100,0,0
18.258,1180,1820,1900,1820,1820,1820,1820,1820,1820,1428,1263,1464,1500,1100,0,0
18.276,1180,1820,1900,1820,1820,1820,1820,1820,1820,1422,1265,1460,1500,1100,0,0
18.294,1180,1820,1900,1820,1820,1820,1820,1820,1820,1415,1269,1457,1500,1100,0,0
18.317,1180,1820,1900,1820,1820,1820,1820,1820,1820,1408,1268,1453,1500,1100,0,0
18.335,1180,1820,1900,1820,1820,1820,1820,1820,1820,1400,1267,1448,1500,1100,0,0
18.353,1180,1820,1900,1820,1820,1820,1820,1820,1820,1393,1268,1445,1500,1100,0,0
18.377,1180,1820,1900,1820,1820,1820,1820,1820,1820,1386,1267,1441,1500,1100,0,0
18.395,1180,1820,1900,1820,1820,1820,1820,1820,1820,1378,1267,1437,1500,1100,0,0
18.417,1180,1820,1900,1820,1820,1820,1820,1820,1820,1376,1266,1435,1500,1100,0,0
18.437,1180,1820,1900,1820,1820,1820,1820,1820,1820,1372,1266,1433,1500,1100,0,0
18.458,1180,1820,1900,1820,1820,1820,1820,1820,1820,1368,1269,1431,1500,1100,0,0
18.477,1180,1820,1900,1820,1820,1820,1820,1820,1820,1364,1267,1429,1500,1100,0,0
18.496,1180,1820,1900,1820,1820,1820,1820,1820,1820,1360,1265,1427,1500,1100,0,0
18.513,1180,1820,1900,1820,1820,1820,1820,1820,1820,1357,1266,1425,1500,1100,0,0
18.534,1180,1820,1900,1820,1820,1820,1820,1820,1820,1353,1266,1422,1500,1100,0,0
18.556,1180,1820,1900,1820,1820,1820,1820,1820,1820,1348,1266,1420,1500,1100,0,0
18.577,1180,1820,1900,1820,1820,1820,1820,1820,1820,1344,1266,1417,1500,1100,0,0
18.596,1180,1820,1900,1820,1820,1820,1820,1820,1820,1340,1266,1415,1500,1100,0,0
18.615,1180,1820,1900,1820,1820,1820,1820,1820,1820,1336,1266,1413,1500,1100,0,0
18.634,1180,1820,1900,1820,1820,1820,1820,1820,1820,1332,1267,1412,1500,1100,0,0
18.653,1180,1820,1900,1820,1820,1820,1820,1820,1820,1329,1265,1410,1500,1100,0,0
18.672,1180,1820,1900,1820,1820,1820,1820,1820,1820,1324,1264,1407,1500,1100,0,0
18.696,1180,1820,1900,1820,1820,1820,1820,1820,1820,1319,1261,1405,1500,1100,0,0
18.714,1180,1820,1900,1820,1820,1820,1820,1820,1820,1315,1258,1402,1500,1100,0,0
18.732,1180,1820,1900,1820,1820,1820,1820,1820,1820,1310,1258,1400,1500,1100,0,0
18.755,1180,1820,1900,1820,1820,1820,1820,1820,1820,1305,1259,1397,1500,1100,0,0
18.773,1180,1820,1900,1820,1820,1820,1820,1820,1820,1304,1259,1397,1500,1100,0,0
18.791,1180,1820,1900,1820,1820,1820,1820,1820,1820,1308,1262,1399,1500,1100,0,0
18.815,1180,1820,1900,1820,1820,1820,1820,1820,1820,1313,1265,1401,1500,1100,0,0
18.834,1180,1820,1900,1820,1820,1820,1820,1820,1820,1316,1264,1403,1500,1100,0,0
18.853,1180,1820,1900,1820,1820,1820,1820,1820,1820,1313,1264,1401,1500,1100,0,0
18.877,1180,1820,1900,1820,1820,1820,1820,1820,1820,1309,1265,1399,1500,1100,0,0
18.896,1180,1820,1900,1820,1820,1820,1820,1820,1820,1306,1265,1398,1500,1100,0,0
18.914,1180,1820,1900,1820,1820,1820,1820,1820,1820,1303,1267,1396,1500,1100,0,0
18.933,1180,1820,1900,1820,1820,1820,1820,1820,1820,1300,1270,1395,1500,1100,0,0
18.951,1180,1820,1900,1820,1820,1820,1820,1820,1820,1296,1272,1393,1500,1100,0,0
18.977,1180,1820,1900,1820,1820,1820,1820,1820,1820,1293,1272,1392,1500,1100,0,0
18.992,1180,1820,1900,1820,1820,1820,1820,1820,1820,1288,1273,1390,1500,1100,0,0
19.016,1180,1820,1900,1820,1820,1820,1820,1820,1820,1284,1272,1387,1500,1100,0,0
19.035,1180,1820,1900,1820,1820,1820,1820,1820,1820,1279,1269,1385,1500,1100,0,0
19.056,1180,1820,1900,1820,1820,1820,1820,1820,1820,1274,1271,1382,1500,1100,0,0
19.075,1180,1820,1900,1820,1820,1820,1820,1820,1820,1270,1274,1380,1500,1100,0,0
19.094,1180,1820,1900,1820,1820,1820,1820,1820,1820,1267,1276,1379,1500,1100,0,0
19.113,1180,1820,1900,1820,1820,1820,1820,1820,1820,1265,1282,1378,1500,1100,0,0
19.132,1180,1820,1900,1820,1820,1820,1820,1820,1820,1263,1287,1377,1500,1100,0,0
19.151,1180,1820,1900,1820,1820,1820,1820,1820,1820,1260,1291,1376,1500,1100,0,0
19.175,1180,1820,1900,1820,1820,1820,1820,1820,1820,1256,1293,1374,1500,1100,0,0
19.221,1180,1820,1900,1820,1820,1820,1820,1820,1820,1253,1292,1372,1500,1100,0,0
19.224,1180,1820,1900,1820,1820,1820,1820,1820,1820,1250,1294,1371,1500,1100,0,0
19.231,1180,1820,1900,1820,1820,1820,1820,1820,1820,1248,1300,1370,1500,1100,0,0
19.250,1180,1820,1900,1820,1820,1820,1820,1820,1820,1246,1303,1369,1500,1100,0,0
19.274,1180,1820,1900,1820,1820,1820,1820,1820,1820,1243,1305,1367,1500,1100,0,0
19.293,1180,1820,1900,1820,1820,1820,1820,1820,1820,1240,1309,1366,1500,1100,0,0
19.312,1180,1820,1900,1820,1820,1820,1820,1820,1820,1237,1313,1365,1500,1100,0,0
19.335,1180,1820,1900,1820,1820,1820,1820,1820,1820,1236,1314,1364,1500,1100,0,0
19.353,1180,1820,1900,1820,1820,1820,1820,1820,1820,1233,1316,1363,1500,1100,0,0
19.372,1180,1820,1900,1820,1820,1820,1820,1820,1820,1231,1318,1361,1500,1100,0,0
19.394,1180,1820,1900,1820,1820,1820,1820,1820,1820,1229,1321,1360,1500,1100,0,0
19.412,1180,1820,1900,1820,1820,1820,1820,1820,1820,1227,1322,1359,1500,1100,0,0
19.431,1180,1820,1900,1820,1820,1820,1820,1820,1820,1225,1323,1358,1500,1100,0,0
19.450,1180,1820,1900,1820,1820,1820,1820,1820,1820,1222,1324,1357,1500,1100,0,0
19.474,1180,1820,1900,1820,1820,1820,1820,1820,1820,1220,1324,1356,1500,1100,0,0
19.493,1180,1820,1900,1820,1820,1820,1820,1820,1820,1218,1326,1355,1500,1100,0,0
19.512,1180,1820,1900,1820,1820,1820,1820,1820,1820,1216,1328,1354,1500,1100,0,0
19.531,1180,1820,1900,1820,1820,1820,1820,1820,1820,1215,1330,1353,1500,1100,0,0
19.550,1180,1820,1900,1820,1820,1820,1820,1820,1820,1213,1330,1352,1500,1100,0,0
19.574,1180,1820,1900,1820,1820,1820,1820,1820,1820,1211,1329,1352,1500,1100,0,0
19.594,1180,1820,1900,1820,1820,1820,1820,1820,1820,1210,1330,1351,1500,1100,0,0
19.612,1180,1820,1900,1820,1820,1820,1820,1820,1820,1208,1332,1350,1500,1100,0,0
19.631,1180,1820,1900,1820,1820,1820,1820,1820,1820,1206,1333,1349,1500,1100,0,0
19.649,1180,1820,1900,1820,1820,1820,1820,1820,1820,1204,1333,1348,1500,1100,0,0
19.674,1180,1820,1900,1820,1820,1820,1820,1820,1820,1203,1334,1347,1500,1100,0,0
19.694,1180,1820,1900,1820,1820,1820,1820,1820,1820,1201,1336,1347,1500,1100,0,0
19.712,1180,1820,1900,1820,1820,1820,1820,1820,1820,1200,1338,1346,1500,1100,0,0
19.730,1180,1820,1900,1820,1820,1820,1820,1820,1820,1199,1340,1346,1500,1100,0,0
19.749,1180,1820,1900,1820,1820,1820,1820,1820,1820,1198,1340,1345,1500,1100,0,0
19.796,1180,1820,1900,1820,1820,1820,1820,1820,1820,1195,1340,1344,1500,1100,0,0
19.800,1180,1820,1900,1820,1820,1820,1820,1820,1820,1190,1342,1342,1500,1100,0,0
19.810,1180,1820,1900,1820,1820,1820,1820,1820,1820,1184,1347,1338,1500,1100,0,0
19.833,1180,1820,1900,1820,1820,1820,1820,1820,1820,1178,1346,1335,1500,1100,0,0
19.852,1180,1820,1900,1820,1820,1820,1820,1820,1820,1174,1344,1333,1500,1100,0,0
19.872,1180,1820,1900,1820,1820,1820,1820,1820,1820,1169,1343,1332,1500,1100,0,0
19.892,1180,1820,1900,1820,1820,1820,1820,1820,1820,1164,1342,1328,1500,1100,0,0
19.910,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1343,1327,1500,1100,0,0
19.929,1180,1820,1900,1820,1820,1820,1820,1820,1820,1157,1345,1325,1500,1100,0,0
19.953,1180,1820,1900,1820,1820,1820,1820,1820,1820,1156,1346,1325,1500,1100,0,0
19.972,1180,1820,1900,1820,1820,1820,1820,1820,1820,1153,1349,1323,1500,1100,0,0
19.992,1180,1820,1900,1820,1820,1820,1820,1820,1820,1150,1351,1322,1500,1100,0,0
20.011,1180,1820,1900,1820,1820,1820,1820,1820,1820,1149,1350,1321,1500,1100,0,0
20.030,1180,1820,1900,1820,1820,1820,1820,1820,1820,1148,1349,1321,1500,1100,0,0
20.053,1180,1820,1900,1820,1820,1820,1820,1820,1820,1145,1352,1319,1500,1100,0,0
20.073,1180,1820,1900,1820,1820,1820,1820,1820,1820,1143,1356,1318,1500,1100,0,0
20.093,1180,1820,1900,1820,1820,1820,1820,1820,1820,1141,1358,1317,1500,1100,0,0
20.111,1180,1820,1900,1820,1820,1820,1820,1820,1820,1136,1361,1315,1500,1100,0,0
20.129,1180,1820,1900,1820,1820,1820,1820,1820,1820,1130,1361,1312,1500,1100,0,0
20.153,1180,1820,1900,1820,1820,1820,1820,1820,1820,1129,1359,1312,1500,1100,0,0
20.171,1180,1820,1900,1820,1820,1820,1820,1820,1820,1129,1358,1312,1500,1100,0,0
20.189,1180,1820,1900,1820,1820,1820,1820,1820,1820,1128,1358,1311,1500,1100,0,0
20.212,1180,1820,1900,1820,1820,1820,1820,1820,1820,1127,1359,1311,1500,1100,0,0
20.230,1180,1820,1900,1820,1820,1820,1820,1820,1820,1127,1358,1310,1500,1100,0,0
20.248,1180,1820,1900,1820,1820,1820,1820,1820,1820,1126,1357,1310,1500,1100,0,0
20.272,1180,1820,1900,1820,1820,1820,1820,1820,1820,1126,1360,1310,1500,1100,0,0
20.291,1180,1820,1900,1820,1820,1820,1820,1820,1820,1125,1362,1310,1500,1100,0,0
20.309,1180,1820,1900,1820,1820,1820,1820,1820,1820,1125,1363,1309,1500,1100,0,0
20.332,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1367,1309,1500,1100,0,0
20.350,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1369,1309,1500,1100,0,0
20.368,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1370,1309,1500,1100,0,0
20.392,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1372,1309,1500,1100,0,0
20.411,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1373,1309,1500,1100,0,0
20.429,1180,1820,1900,1820,1820,1820,1820,1820,1820,1123,1374,1308,1500,1100,0,0
20.447,1180,1820,1900,1820,1820,1820,1820,1820,1820,1123,1374,1308,1500,1100,0,0
20.470,1180,1820,1900,1820,1820,1820,1820,1820,1820,1124,1375,1309,1500,1100,0,0
20.489,1180,1820,1900,1820,1820,1820,1820,1820,1820,1126,1372,1310,1500,1100,0,0
20.507,1180,1820,1900,1820,1820,1820,1820,1820,1820,1127,1372,1310,1500,1100,0,0
20.532,1180,1820,1900,1820,1820,1820,1820,1820,1820,1128,1373,1311,1500,1100,0,0
20.551,1180,1820,1900,1820,1820,1820,1820,1820,1820,1129,1373,1312,1500,1100,0,0
20.570,1180,1820,1900,1820,1820,1820,1820,1820,1820,1130,1375,1312,1500,1100,0,0
20.589,1180,1820,1900,1820,1820,1820,1820,1820,1820,1132,1377,1313,1500,1100,0,0
20.610,1180,1820,1900,1820,1820,1820,1820,1820,1820,1133,1378,1313,1500,1100,0,0
20.629,1180,1820,1900,1820,1820,1820,1820,1820,1820,1134,1379,1314,1500,1100,0,0
20.651,1180,1820,1900,1820,1820,1820,1820,1820,1820,1135,1381,1315,1500,1100,0,0
20.670,1180,1820,1900,1820,1820,1820,1820,1820,1820,1137,1382,1315,1500,1100,0,0
20.689,1180,1820,1900,1820,1820,1820,1820,1820,1820,1138,1381,1316,1500,1100,0,0
20.707,1180,1820,1900,1820,1820,1820,1820,1820,1820,1139,1382,1316,1500,1100,0,0
20.726,1180,1820,1900,1820,1820,1820,1820,1820,1820,1140,1383,1317,1500,1100,0,0
20.751,1180,1820,1900,1820,1820,1820,1820,1820,1820,1141,1384,1317,1500,1100,0,0
20.770,1180,1820,1900,1820,1820,1820,1820,1820,1820,1142,1386,1318,1500,1100,0,0
20.788,1180,1820,1900,1820,1820,1820,1820,1820,1820,1143,1388,1318,1500,1100,0,0
20.806,1180,1820,1900,1820,1820,1820,1820,1820,1820,1144,1389,1319,1500,1100,0,0
20.829,1180,1820,1900,1820,1820,1820,1820,1820,1820,1145,1388,1319,1500,1100,0,0
20.848,1180,1820,1900,1820,1820,1820,1820,1820,1820,1147,1391,1320,1500,1100,0,0
20.868,1180,1820,1900,1820,1820,1820,1820,1820,1820,1148,1393,1320,1500,1100,0,0
20.890,1180,1820,1900,1820,1820,1820,1820,1820,1820,1149,1394,1321,1500,1100,0,0
20.908,1180,1820,1900,1820,1820,1820,1820,1820,1820,1151,1394,1321,1500,1100,0,0
20.927,1180,1820,1900,1820,1820,1820,1820,1820,1820,1153,1395,1322,1500,1100,0,0
20.949,1180,1820,1900,1820,1820,1820,1820,1820,1820,1155,1399,1323,1500,1100,0,0
20.969,1180,1820,1900,1820,1820,1820,1820,1820,1820,1157,1401,1324,1500,1100,0,0
20.990,1180,1820,1900,1820,1820,1820,1820,1820,1820,1159,1402,1325,1500,1100,0,0
21.008,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1404,1326,1500,1100,0,0
21.027,1180,1820,1900,1820,1820,1820,1820,1820,1820,1163,1406,1327,1500,1100,0,0
21.046,1180,1820,1900,1820,1820,1820,1820,1820,1820,1165,1407,1328,1500,1100,0,0
21.072,1180,1820,1900,1820,1820,1820,1820,1820,1820,1167,1410,1329,1500,1100,0,0
21.087,1180,1820,1900,1820,1820,1820,1820,1820,1820,1169,1411,1330,1500,1100,0,0
21.105,1180,1820,1900,1820,1820,1820,1820,1820,1820,1171,1413,1331,1500,1100,0,0
21.130,1180,1820,1900,1820,1820,1820,1820,1820,1820,1173,1416,1332,1500,1100,0,0
21.146,1180,1820,1900,1820,1820,1820,1820,1820,1820,1174,1417,1333,1500,1100,0,0
21.169,1180,1820,1900,1820,1820,1820,1820,1820,1820,1175,1416,1334,1500,1100,0,0
21.189,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1416,1334,1500,1100,0,0
21.209,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1417,1334,1500,1100,0,0
21.227,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1417,1335,1500,1100,0,0
21.247,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1419,1335,1500,1100,0,0
21.269,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1419,1335,1500,1100,0,0
21.288,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1419,1335,1500,1100,0,0
21.308,1180,1820,1900,1820,1820,1820,1820,1820,1820,1176,1419,1335,1500,1100,0,0
21.328,1180,1820,1900,1820,1820,1820,1820,1820,1820,1175,1420,1335,1500,1100,0,0
21.346,1180,1820,1900,1820,1820,1820,1820,1820,1820,1175,1418,1335,1500,1100,0,0
21.364,1180,1820,1900,1820,1820,1820,1820,1820,1820,1174,1414,1334,1500,1100,0,0
21.388,1180,1820,1900,1820,1820,1820,1820,1820,1820,1173,1412,1334,1500,1100,0,0
21.408,1180,1820,1900,1820,1820,1820,1820,1820,1820,1171,1410,1333,1500,1100,0,0
21.427,1180,1820,1900,1820,1820,1820,1820,1820,1820,1170,1410,1333,1500,1100,0,0
21.448,1180,1820,1900,1820,1820,1820,1820,1820,1820,1169,1408,1332,1500,1100,0,0
21.468,1180,1820,1900,1820,1820,1820,1820,1820,1820,1168,1403,1332,1500,1100,0,0
21.485,1180,1820,1900,1820,1820,1820,1820,1820,1820,1166,1396,1331,1500,1100,0,0
21.504,1180,1820,1900,1820,1820,1820,1820,1820,1820,1165,1389,1330,1500,1100,0,0
21.528,1180,1820,1900,1820,1820,1820,1820,1820,1820,1163,1383,1330,1500,1100,0,0
21.546,1180,1820,1900,1820,1820,1820,1820,1820,1820,1161,1377,1329,1500,1100,0,0
21.566,1180,1820,1900,1820,1820,1820,1820,1820,1820,1159,1373,1328,1500,1100,0,0
21.585,1180,1820,1900,1820,1820,1820,1820,1820,1820,1157,1371,1327,1500,1100,0,0
21.605,1180,1820,1900,1820,1820,1820,1820,1820,1820,1155,1370,1326,1500,1100,0,0
21.628,1180,1820,1900,1820,1820,1820,1820,1820,1820,1153,1370,1325,1500,1100,0,0
21.648,1180,1820,1900,1820,1820,1820,1820,1820,1820,1151,1371,1325,1500,1100,0,0
21.666,1180,1820,1900,1820,1820,1820,1820,1820,1820,1149,1371,1324,1500,1100,0,0
21.687,1180,1820,1900,1820,1820,1820,1820,1820,1820,1147,1372,1323,1500,1100,0,0
21.731,1180,1820,1900,1820,1820,1820,1820,1820,1820,1145,1373,1322,1500,1100,0,0
21.733,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1380,1297,1500,1100,0,0
21.746,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1376,1305,1500,1100,0,0
21.765,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1349,1309,1500,1100,0,0
21.785,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1378,1310,1500,1100,0,0
21.805,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1412,1311,1500,1100,0,0
21.825,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1449,1310,1500,1100,0,0
21.848,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1431,1309,1500,1100,0,0
21.866,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1406,1309,1500,1100,0,0
21.884,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1398,1308,1500,1100,0,0
21.908,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1400,1307,1500,1100,0,0
21.927,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1399,1306,1500,1100,0,0
21.945,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1396,1306,1500,1100,0,0
21.964,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1389,1305,1500,1100,0,0
21.987,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1385,1304,1500,1100,0,0
22.032,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1385,1304,1500,1100,0,0
22.036,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1383,1303,1500,1100,0,0
22.045,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1383,1303,1500,1100,0,0
22.063,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1385,1302,1500,1100,0,0
22.087,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1387,1301,1500,1100,0,0
22.105,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1389,1301,1500,1100,0,0
22.125,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1389,1300,1500,1100,0,0
22.144,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1387,1300,1500,1100,0,0
22.163,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1383,1299,1500,1100,0,0
22.182,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1379,1299,1500,1100,0,0
22.208,1180,1820,1900,1820,1820,1820,1820,1820,1820,1100,1376,1298,1500,1100,0,0
22.227,1180,1820,1900,1820,1820,1820,1820,1820,1820,1108,1373,1301,1500,1100,0,0
22.245,1180,1820,1900,1820,1820,1820,1820,1820,1820,1117,1370,1306,1500,1100,0,0
22.263,1180,1820,1900,1820,1820,1820,1820,1820,1820,1127,1367,1310,1500,1100,0,0
22.286,1180,1820,1900,1820,1820,1820,1820,1820,1820,1136,1364,1314,1500,1100,0,0
22.307,1180,1820,1900,1820,1820,1820,1820,1820,1820,1145,1361,1318,1500,1100,0,0
22.322,1180,1820,1900,1820,1820,1820,1820,1820,1820,1154,1357,1322,1500,1100,0,0
22.343,1180,1820,1900,1820,1820,1820,1820,1820,1820,1164,1352,1326,1500,1100,0,0
22.364,1180,1820,1900,1820,1820,1820,1820,1820,1820,1173,1347,1331,1500,1100,0,0
22.385,1180,1820,1900,1820,1820,1820,1820,1820,1820,1184,1343,1336,1500,1100,0,0
22.404,1180,1820,1900,1820,1820,1820,1820,1820,1820,1195,1340,1341,1500,1100,0,0
22.426,1180,1820,1900,1820,1820,1820,1820,1820,1820,1206,1335,1346,1500,1100,0,0
22.445,1180,1820,1900,1820,1820,1820,1820,1820,1820,1218,1330,1351,1500,1100,0,0
22.463,1180,1820,1900,1820,1820,1820,1820,1820,1820,1230,1325,1357,1500,1100,0,0
22.487,1180,1820,1900,1820,1820,1820,1820,1820,1820,1243,1321,1363,1500,1100,0,0
22.501,1180,1820,1900,1820,1820,1820,1820,1820,1820,1260,1316,1371,1500,1100,0,0
22.523,1180,1820,1900,1820,1820,1820,1820,1820,1820,1278,1312,1380,1500,1100,0,0
22.543,1180,1820,1900,1820,1820,1820,1820,1820,1820,1298,1309,1389,1500,1100,0,0
22.561,1180,1820,1900,1820,1820,1820,1820,1820,1820,1317,1306,1399,1500,1100,0,0
22.586,1180,1820,1900,1820,1820,1820,1820,1820,1820,1339,1303,1409,1500,1100,0,0
22.604,1180,1820,1900,1820,1820,1820,1820,1820,1820,1361,1302,1420,1500,1100,0,0
22.622,1180,1820,1900,1820,1820,1820,1820,1820,1820,1384,1300,1431,1500,1100,0,0
22.646,1180,1820,1900,1820,1820,1820,1820,1820,1820,1409,1299,1443,1500,1100,0,0
22.664,1180,1820,1900,1820,1820,1820,1820,1820,1820,1435,1297,1456,1500,1100,0,0
22.682,1180,1820,1900,1820,1820,1820,1820,1820,1820,1463,1297,1469,1500,1100,0,0
22.705,1180,1820,1900,1820,1820,1820,1820,1820,1820,1473,1303,1473,1500,1100,0,0
22.724,1180,1820,1900,1820,1820,1820,1820,1820,1820,1480,1310,1477,1500,1100,0,0
22.742,1180,1820,1900,1820,1820,1820,1820,1820,1820,1489,1317,1482,1500,1100,0,0
22.765,1180,1820,1900,1820,1820,1820,1820,1820,1820,1497,1323,1486,1500,1100,0,0
22.783,1180,1820,1900,1820,1820,1820,1820,1820,1820,1505,1330,1491,1500,1100,0,0
22.802,1180,1820,1900,1820,1820,1820,1820,1820,1820,1515,1337,1496,1500,1100,0,0
22.825,1180,1820,1900,1820,1820,1820,1820,1820,1820,1525,1336,1500,1500,1100,0,0
22.843,1180,1820,1900,1820,1820,1820,1820,1820,1820,1536,1335,1506,1500,1100,0,0
22.862,1180,1820,1900,1820,1820,1820,1820,1820,1820,1547,1333,1512,1500,1100,0,0
22.880,1180,1820,1900,1820,1820,1820,1820,1820,1820,1556,1332,1517,1500,1100,0,0
22.903,1180,1820,1900,1820,1820,1820,1820,1820,1820,1567,1328,1522,1500,1100,0,0
22.926,1180,1820,1900,1820,1820,1820,1820,1820,1820,1579,1325,1528,1500,1100,0,0
22.941,1180,1820,1900,1820,1820,1820,1820,1820,1820,1591,1324,1534,1500,1100,0,0
22.964,1180,1820,1900,1820,1820,1820,1820,1820,1820,1604,1323,1541,1500,1100,0,0
22.984,1180,1820,1900,1820,1820,1820,1820,1820,1820,1618,1327,1548,1500,1100,0,0
23.003,1180,1820,1900,1820,1820,1820,1820,1820,1820,1621,1332,1550,1500,1100,0,0
23.021,1180,1820,1900,1820,1820,1820,1820,1820,1820,1621,1354,1550,1500,1100,0,0
23.041,1180,1820,1900,1820,1820,1820,1820,1820,1820,1621,1381,1551,1500,1100,0,0
23.060,1180,1820,1900,1820,1820,1820,1820,1820,1820,1621,1398,1552,1500,1100,0,0
23.084,1180,1820,1900,1820,1820,1820,1820,1820,1820,1624,1399,1554,1500,1100,0,0
23.103,1180,1820,1900,1820,1820,1820,1820,1820,1820,1625,1394,1556,1500,1100,0,0
23.123,1180,1820,1900,1820,1820,1820,1820,1820,1820,1628,1392,1558,1500,1100,0,0
23.141,1180,1820,1900,1820,1820,1820,1820,1820,1820,1630,1388,1559,1500,1100,0,0
23.159,1180,1820,1900,1820,1820,1820,1820,1820,1820,1633,1378,1562,1500,1100,0,0
23.184,1180,1820,1900,1820,1820,1820,1820,1820,1820,1639,1362,1565,1500,1100,0,0
23.229,1180,1820,1900,1820,1820,1820,1820,1820,1820,1642,1340,1568,1500,1100,0,0
23.233,1180,1820,1900,1820,1820,1820,1820,1820,1820,1645,1317,1570,1500,1100,0,0
23.241,1180,1820,1900,1820,1820,1820,1820,1820,1820,1649,1295,1573,1500,1100,0,0
23.260,1180,1820,1900,1820,1820,1820,1820,1820,1820,1653,1276,1576,1500,1100,0,0
23.283,1180,1820,1900,1820,1820,1820,1820,1820,1820,1655,1262,1578,1500,1100,0,0
23.301,1180,1820,1900,1820,1820,1820,1820,1820,1820,1657,1254,1580,1500,1100,0,0
23.320,1180,1820,1900,1820,1820,1820,1820,1820,1820,1512,1291,1524,1500,1100,0,0
23.343,1180,1820,1900,1820,1820,1820,1820,1820,1820,1560,1312,1558,1500,1100,0,0
23.361,1180,1820,1900,1820,1820,1820,1820,1820,1820,1516,1324,1540,1500,1100,0,0
