t,alt,asp,gsp,roll,pitch,yaw,p,q,r,navroll,navpitch,ail,elev,rud,thr,armed,mode
48.404,46.579,10.392305374145508,11.368463516235352,-15.888129915189786,13.194528702779367,148.73689046073065,-2.03936919488322,2.5068345987548857,-7.087195528101991,-36.040000915527344,12.0,1796,1255,1648,88,True,13
48.456,46.63,10.50528621673584,11.403874397277832,-16.04909356826489,13.21186799176109,148.42543383457806,-2.2370374307843277,2.5719924690026916,-7.160613231490458,-36.04999923706055,12.0,1799,1255,1649,88,True,13
48.507,46.708,10.50528621673584,11.45746898651123,-16.305363973471064,13.24012960699931,147.95201976282615,-2.5045588651008024,2.672695284021479,-7.2494133746634395,-36.22999954223633,12.0,1802,1255,1651,89,True,13
48.557,46.762,10.577203750610352,11.492868423461914,-16.485008193926152,13.260607367904656,147.63261279647966,-2.659883129799004,2.734509136340329,-7.302331972805407,-36.22999954223633,12.0,1803,1256,1651,89,True,13
48.608,46.844,10.577203750610352,11.54616928100586,-16.76547795936168,13.292708403230069,147.1490490636211,-2.8541601767772007,2.816287845046538,-7.366674062334218,-36.41999816894531,12.0,1805,1256,1652,89,True,13
48.658,46.9,10.686965942382812,11.580697059631348,-16.96014347334892,13.317129744607449,146.82180104010746,-2.9736253080026014,2.8914397761539536,-7.398315767437949,-36.41999816894531,12.0,1806,1256,1653,89,True,13
48.708,46.985,10.686965942382812,11.632923126220703,-17.260844259106022,13.356187327602521,146.32670794792992,-3.127399333202622,2.9874997700844244,-7.4477782898598885,-36.599998474121094,12.0,1808,1256,1654,90,True,13
48.759,47.044,10.7577486038208,11.667529106140137,-17.466651519176846,13.38407584375733,145.99402309383692,-3.2188822466155385,3.0598613554724783,-7.477633046722015,-36.599998474121094,12.0,1809,1257,1654,90,True,13
48.810,47.133,10.7577486038208,11.717856407165527,-17.781987692777996,13.42754829027717,145.4916626803825,-3.332891764241391,3.1487985293156835,-7.514166874818766,-36.77000045776367,12.0,1810,1257,1654,90,True,13
48.861,47.193,10.870843887329102,11.750029563903809,-17.997150604464444,13.458142415116948,145.153172165495,-3.3990387312583796,3.1989999928284543,-7.534686470632777,-36.77000045776367,12.0,1810,1257,1655,90,True,13
48.912,47.345,10.980262756347656,11.828533172607422,-18.54741454966277,13.537671430265284,144.3000405570254,-3.5372243437817272,3.3511341322974375,-7.59023896047343,-36.93000030517578,12.0,1812,1258,1656,90,True,13
48.963,47.345,10.980262756347656,11.828533172607422,-18.54741454966277,13.537671430265284,144.3000405570254,-3.5372243437817272,3.3511341322974375,-7.59023896047343,-36.93000030517578,12.0,1812,1258,1656,90,True,13
49.013,47.503,11.03434944152832,11.90285873413086,-19.112201184583828,13.618995077618042,143.43630849496392,-3.6338574332722446,3.465236070920497,-7.654458960370828,-37.06999969482422,12.0,1813,1258,1656,90,True,13
49.064,47.503,11.03434944152832,11.90285873413086,-19.112201184583828,13.618995077618042,143.43630849496392,-3.6338574332722446,3.465236070920497,-7.654458960370828,-37.06999969482422,12.0,1813,1258,1656,90,True,13
49.116,47.665,11.126954078674316,11.9739990234375,-19.68898504678202,13.702447182670904,142.56104707358347,-3.6977124449358705,3.6046080019253113,-7.712675223987786,-37.20000076293945,12.0,1813,1259,1656,90,True,13
49.167,47.665,11.126954078674316,11.9739990234375,-19.68898504678202,13.702447182670904,142.56104707358347,-3.6977124449358705,3.6046080019253113,-7.712675223987786,-37.20000076293945,12.0,1813,1259,1656,90,True,13
49.218,47.831,11.161458015441895,12.041725158691406,-20.273802918991436,13.784918301804222,141.6752398401245,-3.724484225161382,3.7050075138562675,-7.781468035534508,-37.31999969482422,12.0,1814,1259,1656,90,True,13
49.269,47.831,11.161458015441895,12.041725158691406,-20.273802918991436,13.784918301804222,141.6752398401245,-3.724484225161382,3.7050075138562675,-7.781468035534508,-37.31999969482422,12.0,1814,1259,1656,90,True,13
49.319,48.0,11.205546379089355,12.106803894042969,-20.864759423717402,13.866986439776511,140.77706996426784,-3.737478660057331,3.8289848388021075,-7.85703724851153,-37.41999816894531,12.0,1814,1259,1657,90,True,13
49.370,48.0,11.205546379089355,12.106803894042969,-20.864759423717402,13.866986439776511,140.77706996426784,-3.737478660057331,3.8289848388021075,-7.85703724851153,-37.41999816894531,12.0,1814,1259,1657,90,True,13
49.422,48.172,11.307476043701172,12.16904354095459,-21.458839032441354,13.946878308724504,139.86661940828347,-3.714766146632923,3.9233609776587586,-7.942675867872442,-37.5,12.0,1814,1260,1657,90,True,13
49.474,48.277,11.307476043701172,12.205327033996582,-21.81607670905324,13.99306575543942,139.31353801005253,-3.6873484866440225,3.9906682230610033,-8.001323287180757,-37.56999969482422,12.0,1814,1260,1657,90,True,13
49.524,48.348,11.3788423538208,12.229195594787598,-22.053753631791345,14.02329788025319,138.94233088904068,-3.664973640696707,4.0370989952651035,-8.038409506826632,-37.57999801635742,12.0,1814,1260,1657,90,True,13
49.576,48.454,11.3788423538208,12.2642183303833,-22.40954843094106,14.067654836270545,138.3818045846144,-3.6258597086409825,4.101911940959824,-8.09336179379397,-37.63999938964844,12.0,1814,1260,1657,90,True,13
49.626,48.526,11.423047065734863,12.286972999572754,-22.64694873101778,14.096739489303753,138.00453225561958,-3.598176951934921,4.136663089683203,-8.12993233415751,-37.63999938964844,12.0,1814,1261,1657,90,True,13
49.677,48.634,11.423047065734863,12.320718765258789,-23.001768520663482,14.138144949826016,137.43537259208242,-3.554524145732312,4.183395670871253,-8.185022078681895,-37.689998626708984,12.0,1813,1261,1656,90,True,13
49.729,48.707,11.488992691040039,12.343019485473633,-23.237051462097494,14.164809154572099,137.05361965899206,-3.515627072182735,4.2238521619857075,-8.222051095493473,-37.689998626708984,12.0,1813,1261,1656,90,True,13
49.780,48.817,11.488992691040039,12.375787734985352,-23.58797121372712,14.203596945094956,136.47734293833975,-3.453634567728407,4.284826114480058,-8.279384557160206,-37.72999954223633,12.0,1813,1261,1656,90,True,13
49.832,48.891,11.546049118041992,12.397065162658691,-23.82156026824697,14.228950607294044,136.08942917461803,-3.415187006003582,4.328095789758912,-8.316350394721962,-37.72999954223633,12.0,1813,1261,1656,90,True,13
49.883,49.001,11.546049118041992,12.428704261779785,-24.169773557417972,14.265360638212089,135.50380875518115,-3.3510624153111523,4.3880281384048345,-8.379589408699816,-37.75,12.0,1812,1261,1656,90,True,13
49.933,49.077,11.657143592834473,12.450058937072754,-24.4049403856361,14.289014437081489,135.1026307640913,-3.298309449256559,4.424594409900145,-8.417260463293376,-37.7599983215332,12.0,1812,1261,1656,90,True,13
49.985,49.189,11.657143592834473,12.483428955078125,-24.748555249948392,14.320784208232157,134.50895072143376,-3.217893149846356,4.461436877170017,-8.482227515131244,-37.77000045776367,11.84000015258789,1812,1262,1656,90,True,13
50.037,49.264,11.742091178894043,12.5059175491333,-24.97684920031419,14.338756143485753,134.11035454185017,-3.169380877492694,4.492152237867564,-8.520892362249041,-37.77000045776367,11.84000015258789,1811,1263,1655,90,True,13
50.089,49.375,11.742091178894043,12.538938522338867,-25.315674394471014,14.362899154654455,133.50931155526737,-3.081672070483033,4.517278369389925,-8.580424291054872,-37.779998779296875,11.59999942779541,1810,1264,1655,90,True,13
50.140,49.45,11.776805877685547,12.560530662536621,-25.539147938830077,14.37680371225731,133.10661726218177,-3.023256877606499,4.537255818938566,-8.61660124176749,-37.790000915527344,11.59999942779541,1810,1264,1655,90,True,13
50.191,49.564,11.776805877685547,12.594108581542969,-25.870931207952616,14.39482687392968,132.4989899732391,-2.9281654898777005,4.5703032623508495,-8.674281335534602,-37.790000915527344,11.380000114440918,1809,1266,1654,90,True,13
50.243,49.639,11.815893173217773,12.616523742675781,-26.090373233154075,14.403989572701253,132.09136428357274,-2.865498290799422,4.584694044045244,-8.717093815025889,-37.790000915527344,11.380000114440918,1809,1266,1654,90,True,13
50.293,49.751,11.815893173217773,12.649359703063965,-26.415211907438007,14.415483073527092,131.47683850356836,-2.7714704915904416,4.616054430732534,-8.774775616340293,-37.790000915527344,11.15999984741211,1808,1267,1654,90,True,13
50.345,49.826,11.844717979431152,12.670807838439941,-26.628643366169857,14.421729281523069,131.0649507758599,-2.701557529019837,4.643019163802098,-8.812658406798121,-37.790000915527344,11.15999984741211,1808,1267,1654,90,True,13
50.397,49.939,11.844717979431152,12.703808784484863,-26.945065539849036,14.42856630088225,130.44330793874036,-2.6001426667800764,4.668716896780625,-8.870431561892675,-37.77000045776367,10.9399995803833,1807,1269,1653,90,True,13
50.448,50.014,11.868698120117188,12.725740432739258,-27.153801243526505,14.430690489714125,130.02651613520783,-2.5364867978194385,4.68492835077565,-8.908544871234993,-37.77000045776367,10.9399995803833,1807,1269,1653,90,True,13
50.500,50.127,11.868698120117188,12.758016586303711,-27.46191790717495,14.431851621873028,129.39822069383672,-2.43228628561537,4.716056937917983,-8.966259115947954,-37.75,10.719999313354492,1806,1270,1653,90,True,13
50.550,50.203,11.968517303466797,12.779085159301758,-27.66420932737051,14.431260810509821,128.97705756923537,-2.364686195852461,4.743285487044239,-9.008763383152942,-37.75,10.719999313354492,1805,1271,1652,90,True,13
50.602,50.316,11.968517303466797,12.81115436553955,-27.963424546983138,14.42784230083023,128.34197291982926,-2.2614948440982623,4.762611934187613,-9.061901401121997,-37.71999740600586,10.5,1805,1272,1652,90,True,13
50.653,50.391,12.003667831420898,12.832456588745117,-28.16067016492935,14.423505130707271,127.91620624772735,-2.1965578877814242,4.780176619411947,-9.100806158634388,-37.71999740600586,10.5,1804,1272,1652,90,True,13
50.703,50.504,12.003667831420898,12.86384105682373,-28.451250317883787,14.414914460278688,127.27461925823137,-2.090406929682494,4.80645705290404,-9.15735414854657,-37.68000030517578,10.309999465942383,1803,1273,1651,90,True,13
50.754,50.578,12.069583892822266,12.884469985961914,-28.641488161741567,14.407747884292052,126.8448774160325,-2.0160182722148274,4.8337103614660375,-9.192149693499553,-37.68000030517578,10.309999465942383,1803,1273,1651,90,True,13
50.805,50.689,12.069583892822266,12.914026260375977,-28.921408096948905,14.395103496591066,126.19734816195862,-1.9089454520213571,4.864466276411782,-9.243274513210746,-37.62999725341797,10.109999656677246,1802,1275,1651,90,True,13
50.856,50.763,12.055569648742676,12.932356834411621,-29.104733789366634,14.386673335607977,125.76304375339419,-1.8399633161685787,4.870645890063351,-9.282565176411245,-37.62999725341797,10.109999656677246,1801,1275,1650,90,True,13
50.908,50.873,12.055569648742676,12.959986686706543,-29.374420393650002,14.372203579851305,125.10882091393368,-1.7311478372414033,4.913029775184219,-9.332960873428537,-37.55999755859375,9.9399995803833,1800,1276,1650,90,True,13
50.960,50.946,12.082128524780273,12.978492736816406,-29.550625613857992,14.36105329603126,124.67097846737919,-1.657244870256748,4.9216383748593735,-9.365963493724392,-37.55999755859375,9.9399995803833,1800,1276,1650,90,True,13
51.010,51.128,12.148038864135742,13.022686004638672,-29.978998003128268,14.329146067323546,123.56962412409297,-1.476708242897913,4.969234548090608,-9.448269834543984,-37.47999954223633,9.75,1798,1277,1649,90,True,13
51.061,51.128,12.148038864135742,13.022686004638672,-29.978998003128268,14.329146067323546,123.56962412409297,-1.476708242897913,4.969234548090608,-9.448269834543984,-37.47999954223633,9.75,1798,1277,1649,90,True,13
51.112,51.237,12.148038864135742,13.048853874206543,-30.228262341793297,14.306997471392487,122.90444566120377,-1.3701458726231954,4.9885003773050975,-9.494288234076945,-37.38999938964844,9.569999694824219,1797,1278,1648,90,True,13
51.163,51.309,12.242107391357422,13.066521644592285,-30.39108722141723,14.290496588131383,122.45959544056083,-1.304978931030398,5.017107343983227,-9.521077089775382,-37.38999938964844,9.569999694824219,1797,1278,1648,90,True,13
51.213,51.486,12.290567398071289,13.109640121459961,-30.78695132533283,14.24405044800165,121.34102902056618,-1.1245272541493652,5.061662802373336,-9.602937760751631,-37.290000915527344,9.399999618530273,1795,1279,1647,90,True,13
51.265,51.486,12.290567398071289,13.109640121459961,-30.78695132533283,14.24405044800165,121.34102902056618,-1.1245272541493652,5.061662802373336,-9.602937760751631,-37.290000915527344,9.399999618530273,1795,1279,1647,90,True,13
51.317,51.66,12.360331535339355,13.153138160705566,-31.166761069604313,14.190143179977323,120.21410244902744,-0.9514763006774528,5.106405237191973,-9.672440911972034,-37.18000030517578,9.260000228881836,1793,1280,1646,90,True,13
51.368,51.66,12.360331535339355,13.153138160705566,-31.166761069604313,14.190143179977323,120.21410244902744,-0.9514763006774528,5.106405237191973,-9.672440911972034,-37.18000030517578,9.260000228881836,1793,1280,1646,90,True,13
51.419,51.834,12.38402271270752,13.196582794189453,-31.529806114558003,14.128479378376802,119.08050961285876,-0.7747137797218732,5.151313304097984,-9.737869855352525,-37.05999755859375,9.130000114440918,1791,1281,1645,90,True,13
51.469,51.834,12.38402271270752,13.196582794189453,-31.529806114558003,14.128479378376802,119.08050961285876,-0.7747137797218732,5.151313304097984,-9.737869855352525,-37.05999755859375,9.130000114440918,1791,1281,1645,90,True,13
51.519,52.007,12.390063285827637,13.24071216583252,-31.87604889415346,14.060967227299457,117.9393079459547,-0.5961993152441852,5.21244648537736,-9.798097609680052,-36.939998626708984,9.019999504089355,1790,1281,1644,90,True,13
51.570,52.109,12.390063285827637,13.267513275146484,-32.0755894556608,14.017201082645308,117.2518084248579,-0.49344536240113157,5.229342665836679,-9.829250956258125,-36.80999755859375,8.920000076293945,1788,1282,1644,90,True,13
51.623,52.176,12.472829818725586,13.285210609436035,-32.20563284236325,13.987234481435523,116.79189080690591,-0.4302840685055114,5.254993014377839,-9.851694104097142,-36.80999755859375,8.920000076293945,1788,1282,1644,90,True,13
